AggregationMethod,Date,Version,AirportName,PercentOfBaseline,Centroid,City,State,ISO_3166_2,Country,Geography
Daily,2020-04-27,1.0,"Washington Dulles International ",56,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-05-30,1.0,"Washington Dulles International ",47,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-10-19,1.0,"Washington Dulles International ",71,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-12,1.0,"Washington Dulles International ",57,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-16,1.0,"Washington Dulles International ",65,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-07-14,1.0,"Washington Dulles International ",63,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-08-30,1.0,"Washington Dulles International ",41,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-09-26,1.0,"Washington Dulles International ",49,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-06-07,1.0,"Washington Dulles International ",43,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-10-03,1.0,"Washington Dulles International ",50,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-03,1.0,"Washington Dulles International ",69,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-15,1.0,"Washington Dulles International ",58,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-03-25,1.0,"Washington Dulles International ",59,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-06-14,1.0,"Washington Dulles International ",40,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-09-15,1.0,"Washington Dulles International ",81,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-10-05,1.0,"Washington Dulles International ",73,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-19,1.0,"Washington Dulles International ",58,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-04-05,1.0,"Washington Dulles International ",32,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-04-16,1.0,"Washington Dulles International ",51,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-05-19,1.0,"Washington Dulles International ",48,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-09-04,1.0,"Washington Dulles International ",47,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-11,1.0,"Washington Dulles International ",54,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-23,1.0,"Washington Dulles International ",68,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-26,1.0,"Washington Dulles International ",12,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
Daily,2020-11-27,1.0,"Washington Dulles International ",30,POINT(-77.4427728838621 38.9475939204352),Floris,Virginia,US-VA,United States of America (the),"POLYGON((-77.4458885192871 38.9760921336351, -77.4551153182983 38.9764257603792, -77.456316947937 38.9314387020729, -77.4571323394775 38.929135183828, -77.4541282653809 38.9282337867599, -77.4468326568604 38.926063709801, -77.4463176727295 38.9228919394487, -77.4441289901733 38.9223911206412, -77.4428415298462 38.9236264673049, -77.43812084198 38.9165646687414, -77.4331641197205 38.916280846544, -77.4312973022461 38.9171490049853, -77.4305033683777 38.9179503725813, -77.4305248260498 38.9285008685668, -77.4319624900818 38.9295691857385, -77.4318337440491 38.9302702601383, -77.4314475059509 38.9305707184742, -77.4302458763123 38.9307209471648, -77.4300527572632 38.9478783081684, -77.4315547943115 38.9484456985988, -77.4315118789673 38.9496639038853, -77.4300312995911 38.9511991464818, -77.4301385879517 38.9565054897714, -77.4285507202148 38.9600094609162, -77.4282073974609 38.9640805240525, -77.4353313446045 38.9690856089268, -77.4393653869629 38.9733563350451, -77.4458885192871 38.9760921336351))"
